"","Min","Median","Mean","Max","NAs","Unique Obs.","No. 0's"
"FISHING_DEPTH_FATHOMS"," 24  "," 51  "," 57  ","160  ",NA," 85"," 0"
"FT_CFEC_VALUE_DOLLARS","  3682  "," 82635  "," 91543  ","317488  ",NA," 727"," 0"
"FT_CFEC_WHOLE_POUNDS","  23404  "," 534056  "," 569507  ","1877317  ",NA," 727"," 0"
"FT_INSEASON_AMOUNT_LBS","  23404  "," 534056  "," 569242  ","1877317  ",NA," 727"," 0"
"     HAUL","  1  "," 64  "," 69  ","242  ",NA," 180"," 0"
" HAUL_CHINOOK"," 0.00  "," 0.23  "," 2.16  ","43.03  ",NA," 469"," 0"
"  HAUL_CHUM","  0.0  ","  1.5  "," 13.8  ","602.5  ",NA," 491"," 0"
"HAUL_FT_CFEC_VALUE_DOLLARS","    0  ","17633  ","22377  ","95534  ",NA," 825"," 0"
"HAUL_FT_CFEC_WHOLE_POUNDS","     0  ","115021  ","140004  ","561256  ",NA," 824"," 0"
"HAUL_LBS_110_PACIFIC_COD_LBS","    0  ","  703  "," 3230  ","62842  ",NA," 815"," 0"
"HAUL_LBS_270_POLLOCK_LBS","     0  ","110333  ","134552  ","560458  ",NA," 824"," 0"
"HAUL_LBS_OTHER_LBS","    0  "," 1004  "," 2223  ","29171  ",NA," 824"," 0"
"HAUL_VALUE_110_PACIFIC_COD_DOLLARS","    0  ","   55  ","  767  ","18358  ",NA," 816"," 0"
"HAUL_VALUE_270_POLLOCK_DOLLARS","    0  ","17253  ","21572  ","95525  ",NA," 824"," 0"
"HAUL_VALUE_OTHER_DOLLARS","   0.00  ","   5.95  ","  38.39  ","3964.74  ",NA," 776"," 0"
"LBS_110_PACIFIC_COD_LBS","    22  ","  3428  "," 17233  ","365371  ","9  "," 703"," 0"
"LBS_270_POLLOCK_LBS","    213  "," 518588  "," 542541  ","1874701  ","1  "," 727"," 0"
"LBS_OTHER_LBS","     0  ","  5057  "," 10563  ","122317  ",NA," 705"," 0"
"LonLat_END_LON","-174  ","-165  ","-166  ","-163  ",NA," 665"," 0"
"LonLat_END_LAT","54  ","55  ","55  ","59  ",NA," 612"," 0"
"LonLat_START_LON","-173  ","-165  ","-166  ","-163  ",NA," 822"," 0"
"LonLat_START_LAT","54  ","55  ","55  ","59  ",NA," 838"," 0"
"OBS_CREW_SIZE","3.0  ","5.0  ","4.9  ","9.0  ",NA," 7"," 0"
"OFFICIAL_TOTAL_CATCH_MT","  0  "," 50  "," 65  ","260  ",NA," 188"," 0"
"    PERMIT"," 134  ","1652  ","2040  ","5137  ",NA," 79"," 0"
